Column1,Year,Country,GDP per Capita
1,1995,Canada,41243
6,1996,Canada,35430
11,1997,Canada,38983
16,1998,Canada,58984
21,1999,Canada,57619
26,2000,Canada,22496
31,2001,Canada,23219
36,2002,Canada,38676
41,2003,Canada,43605
46,2004,Canada,51055
51,2005,Canada,34627
56,2006,Canada,47257
61,2007,Canada,37455
66,2008,Canada,23918
71,2009,Canada,57237
76,2010,Canada,43647
81,2011,Canada,38819
86,2012,Canada,31157
91,2013,Canada,33242
96,2014,Canada,51454
101,2015,Canada,43310
106,2016,Canada,33160
111,2017,Canada,25302
4,1995,France,40757
9,1996,France,37089
14,1997,France,36921
19,1998,France,22163
24,1999,France,21871
29,2000,France,53523
34,2001,France,36321
39,2002,France,37591
44,2003,France,23560
49,2004,France,48647
54,2005,France,29781
59,2006,France,24420
64,2007,France,27012
69,2008,France,35127
74,2009,France,34505
79,2010,France,45392
84,2011,France,40848
89,2012,France,22418
94,2013,France,42626
99,2014,France,57073
104,2015,France,43306
109,2016,France,33392
114,2017,France,58062
3,1995,Germany,52103
8,1996,Germany,34650
13,1997,Germany,55665
18,1998,Germany,58804
23,1999,Germany,38430
28,2000,Germany,51921
33,2001,Germany,44999
38,2002,Germany,31723
43,2003,Germany,40006
48,2004,Germany,40737
53,2005,Germany,40571
58,2006,Germany,32372
63,2007,Germany,58019
68,2008,Germany,43482
73,2009,Germany,28752
78,2010,Germany,56530
83,2011,Germany,20973
88,2012,Germany,33824
93,2013,Germany,26521
98,2014,Germany,43700
103,2015,Germany,35041
108,2016,Germany,53075
113,2017,Germany,43334
2,1995,UK,50403
7,1996,UK,59512
12,1997,UK,44152
17,1998,UK,26921
22,1999,UK,27877
27,2000,UK,44675
32,2001,UK,35246
37,2002,UK,51230
42,2003,UK,26021
47,2004,UK,41368
52,2005,UK,32134
57,2006,UK,36298
62,2007,UK,34324
67,2008,UK,29359
72,2009,UK,34165
77,2010,UK,48254
82,2011,UK,54402
87,2012,UK,44777
92,2013,UK,56223
97,2014,UK,34254
102,2015,UK,51785
107,2016,UK,46635
112,2017,UK,53920
0,1995,USA,22732
5,1996,USA,34935
10,1997,USA,52230
15,1998,USA,47469
20,1999,USA,25072
25,2000,USA,27599
30,2001,USA,20797
35,2002,USA,39129
40,2003,USA,46752
45,2004,USA,45332
50,2005,USA,46681
55,2006,USA,39340
60,2007,USA,59876
65,2008,USA,29396
70,2009,USA,55725
75,2010,USA,25795
80,2011,USA,36221
85,2012,USA,30215
90,2013,USA,32843
95,2014,USA,29123
100,2015,USA,58299
105,2016,USA,56950
110,2017,USA,34368
